"0","58","1809","22"
"1","88","631","50"
"2","9","1534","74"
"3","97","657","32"
"4","45","1583","95"
"5","23","169","50"
"6","42","179","35"
"7","57","31","78"
"8","63","175","85"
"9","14","39","95"
"10","81","283","59"
"11","71","1946","81"
"12","51","1140","70"
"13","26","1227","50"
"14","1","1435","39"
"15","91","1461","16"
"16","70","1948","68"
"17","15","915","65"
"18","95","88","30"
"19","65","1693","44"
"20","39","1704","31"
"21","65","1106","89"
"22","58","52","24"
"23","88","1352","2"
"24","29","1887","61"
"25","89","1973","25"
"26","11","912","37"
"27","64","507","33"
"28","63","617","93"
"29","58","1497","7"
"30","75","1373","100"
"31","52","864","64"
"32","52","993","11"
"33","58","654","13"
"34","50","683","98"
"35","2","864","100"
"36","12","1124","29"
"37","89","1039","13"
"38","66","773","81"
"39","13","1988","59"
"40","97","1798","23"
"41","96","488","99"
"42","44","611","79"
"43","28","1429","18"
"44","97","987","16"
"45","98","592","41"
"46","9","368","61"
"47","36","634","96"
"48","69","1113","3"
"49","24","431","83"
"50","62","383","42"
"51","43","1688","32"
"52","60","740","89"
"53","3","1377","49"
"54","23","432","1"
"55","93","1584","39"
"56","73","228","35"
"57","46","410","32"
"58","52","1965","77"
"59","20","1511","42"
"60","54","1903","50"
"61","33","234","2"
"62","65","1178","10"
"63","93","1507","6"
"64","63","444","34"
"65","73","1236","14"
"66","57","401","94"
"67","20","1953","13"
"68","22","11","1"
"69","89","378","92"
"70","29","1411","43"
"71","28","1993","53"
"72","33","1088","95"
"73","11","1860","59"
"74","14","38","53"
"75","90","820","12"
"76","32","488","9"
"77","40","1275","33"
"78","41","1630","82"
"79","40","1889","38"
"80","96","1498","44"
"81","61","1702","45"
"82","87","1021","89"
"83","32","1859","55"
"84","72","1676","90"
"85","28","829","38"
"86","13","1433","74"
"87","95","1071","45"
"88","85","1941","32"
"89","60","1801","80"
"90","69","1734","68"
"91","26","712","34"
"92","82","210","55"
"93","67","1902","7"
"94","2","1456","3"
"95","2","1124","31"
"96","25","984","4"
"97","39","1356","33"
"98","13","1673","40"
"99","30","740","91"
"100","28","1262","54"
"101","79","1891","51"
"102","15","1193","90"
"103","10","1280","17"
"104","82","222","82"
"105","76","546","62"
"106","73","1266","59"
"107","25","161","73"
"108","22","1040","93"
"109","41","76","93"
"110","47","458","91"
"111","31","1148","4"
"112","25","1939","4"
"113","60","1254","27"
"114","93","625","49"
"115","23","370","33"
"116","73","966","74"
"117","74","127","74"
"118","50","1280","3"
"119","64","1323","43"
"120","61","500","50"
"121","25","1454","2"
"122","90","192","78"
"123","36","168","69"
"124","65","1597","98"
"125","55","1746","75"
"126","2","281","4"
"127","67","452","47"
"128","98","1275","58"
"129","10","482","14"
"130","24","1736","33"
"131","61","1183","14"
"132","47","1654","63"
"133","40","535","54"
"134","47","1577","75"
"135","96","1304","91"
"136","61","1746","10"
"137","90","1558","5"
"138","51","1310","100"
"139","97","1914","11"
"140","75","1413","51"
"141","19","1655","63"
"142","67","863","86"
"143","9","1008","10"
"144","6","987","57"
"145","1","1796","16"
"146","93","1100","3"
"147","75","697","66"
"148","75","56","97"
"149","68","1461","81"
"150","43","139","70"
"151","11","14","36"
"152","55","431","62"
"153","11","1626","7"
"154","84","1859","88"
"155","36","302","8"
"156","39","1037","88"
"157","30","1331","91"
"158","48","92","45"
"159","58","1158","66"
"160","82","1398","36"
"161","89","1948","75"
"162","90","642","18"
"163","21","205","51"
"164","62","1300","74"
"165","49","1695","5"
"166","62","1228","96"
"167","21","607","80"
"168","91","949","56"
"169","19","1265","1"
"170","89","1069","67"
"171","4","452","46"
"172","77","1332","67"
"173","11","227","17"
"174","8","1355","10"
"175","7","663","85"
"176","27","1442","59"
"177","82","1287","81"
"178","51","885","30"
"179","73","306","22"
"180","49","1116","88"
"181","87","716","55"
"182","28","1704","44"
"183","82","421","78"
"184","13","1680","86"
"185","32","1231","57"
"186","68","1388","62"
"187","97","964","16"
"188","96","600","58"
"189","74","1943","38"
"190","22","1717","92"
"191","3","104","59"
"192","91","642","41"
"193","82","1013","71"
"194","42","21","88"
"195","37","396","23"
"196","92","1948","14"
"197","17","1519","31"
"198","72","1139","85"
"199","88","1524","58"
"200","29","1889","79"
"201","62","1618","3"
"202","36","1450","4"
"203","88","748","68"
"204","76","133","53"
"205","2","751","66"
"206","94","1783","85"
"207","3","201","59"
"208","85","848","85"
"209","76","1292","34"
"210","80","1310","78"
"211","10","1497","65"
"212","39","325","66"
"213","92","148","83"
"214","78","1229","47"
"215","29","714","14"
"216","29","1259","84"
"217","7","1318","30"
"218","20","1138","5"
"219","53","1561","66"
"220","20","459","32"
"221","29","912","91"
"222","72","1752","31"
"223","58","1817","23"
"224","92","12","9"
"225","87","1879","50"
"226","7","832","91"
"227","32","1589","32"
"228","52","1844","28"
"229","4","1825","39"
"230","66","1474","6"
"231","16","794","6"
"232","21","1846","77"
"233","49","1269","84"
"234","45","1000","42"
"235","35","604","18"
"236","31","257","24"
"237","4","178","92"
"238","39","1846","82"
"239","52","92","76"
"240","46","1754","20"
"241","18","1295","99"
"242","58","498","45"
"243","69","22","26"
"244","82","1393","2"
"245","51","1688","31"
"246","45","1684","62"
"247","2","1000","82"
"248","73","143","80"
"249","52","777","62"
"250","23","1591","48"
"251","9","1116","26"
"252","36","1071","56"
"253","64","769","52"
"254","32","1006","44"
"255","45","579","88"
"256","25","870","4"
"257","5","1438","60"
"258","88","1124","78"
"259","89","206","49"
"260","98","1486","65"
"261","91","997","82"
"262","35","1993","42"
"263","50","313","20"
"264","76","428","81"
"265","35","1688","56"
"266","0","1562","57"
"267","77","1377","94"
"268","92","1494","4"
"269","59","424","61"
"270","8","1468","58"
"271","6","515","33"
"272","95","1577","28"
"273","15","1493","42"
"274","97","965","74"
"275","82","952","70"
"276","66","140","28"
"277","19","1704","33"
"278","39","1938","60"
"279","27","923","69"
"280","97","130","50"
"281","98","1659","37"
"282","58","1411","9"
"283","58","1805","53"
"284","30","1058","25"
"285","95","1656","25"
"286","93","189","15"
"287","25","666","91"
"288","61","336","57"
"289","51","679","13"
"290","55","35","2"
"291","22","1629","78"
"292","58","1391","78"
"293","97","1417","18"
"294","40","950","42"
"295","93","178","24"
"296","64","458","34"
"297","38","1100","96"
"298","65","464","51"
"299","97","919","52"
"300","43","1955","49"
"301","98","278","26"
"302","5","1973","39"
"303","78","832","22"
"304","63","1393","40"
"305","30","1956","40"
"306","60","1198","95"
"307","69","335","89"
"308","2","605","37"
"309","27","56","15"
"310","84","1996","2"
"311","37","1483","76"
"312","93","455","27"
"313","65","843","80"
"314","21","1209","19"
"315","51","931","57"
"316","41","1462","45"
"317","83","1122","86"
"318","64","1847","30"
"319","3","128","80"
"320","19","118","67"
"321","23","168","22"
"322","7","1754","82"
"323","67","580","67"
"324","11","859","49"
"325","82","1027","56"
"326","5","1180","38"
"327","28","1007","51"
"328","59","1701","10"
"329","74","145","66"
"330","69","870","7"
"331","78","844","6"
"332","55","1825","30"
"333","27","1703","42"
"334","18","800","81"
"335","47","1577","99"
"336","97","1618","75"
"337","23","1852","23"
"338","58","1483","46"
"339","84","1724","66"
"340","24","1280","82"
"341","47","331","80"
"342","96","1456","54"
"343","46","629","83"
"344","50","1351","81"
"345","60","1814","26"
"346","89","615","64"
"347","69","1311","66"
"348","66","807","30"
"349","84","1070","75"
"350","92","389","93"
"351","83","495","67"
"352","0","896","21"
"353","33","301","97"
"354","30","213","77"
"355","29","1326","9"
"356","52","1322","9"
"357","68","194","21"
"358","57","938","81"
"359","25","1400","27"
"360","25","1001","53"
"361","85","1956","46"
"362","62","278","10"
"363","24","1122","78"
"364","80","1450","26"
"365","89","1601","23"
"366","30","1702","48"
"367","82","315","6"
"368","16","734","60"
"369","43","192","60"
"370","10","1846","60"
"371","14","533","1"
"372","12","58","1"
"373","53","1908","45"
"374","45","1587","2"
"375","47","769","80"
"376","99","1923","29"
"377","81","1943","76"
"378","87","1868","33"
"379","72","441","84"
"380","21","1475","7"
"381","47","679","99"
"382","85","830","85"
"383","56","889","80"
"384","69","1933","36"
"385","76","1043","83"
"386","16","1239","80"
"387","76","88","72"
"388","89","372","11"
"389","70","1230","12"
"390","50","157","19"
"391","2","644","41"
"392","55","1396","32"
"393","41","550","36"
"394","36","191","8"
"395","87","1472","31"
"396","28","930","22"
"397","55","1477","7"
"398","55","1961","65"
"399","29","880","36"
"400","36","1601","88"
"401","2","1535","40"
"402","95","1674","1"
"403","47","860","66"
"404","98","226","89"
"405","63","992","62"
"406","7","1070","24"
"407","23","419","83"
"408","81","261","92"
"409","34","1550","3"
"410","94","1740","45"
"411","87","1984","25"
"412","47","1476","67"
"413","74","1","44"
"414","70","515","6"
"415","9","1370","12"
"416","96","1650","62"
"417","75","70","61"
"418","52","1022","12"
"419","97","246","60"
"420","44","1140","99"
"421","25","535","22"
"422","91","768","55"
"423","92","1620","81"
"424","5","403","34"
"425","95","1064","93"
"426","78","198","74"
"427","52","1414","52"
"428","72","1503","86"
"429","7","1618","24"
